utterance_id,subject,azimuth1,azimuth2,azimuth3,elevation1,elevation2,elevation3,elevation_index1,elevation_index2,elevation_index3
40ba010k_1.8386_20ec0101_-1.8386_019a010b_0.wav,subject147,80,-10,-80,-39,23,79,1,12,22
204o010d_1.9152_01ta0102_-1.9152_206a0109_0.wav,subject155,-35,-15,-25,79,51,208,22,17,45
01go031b_0.5527_20ua010z_-0.5527_011a010i_0.wav,subject155,30,-5,-45,101,113,141,26,28,33
01uo030e_2.1673_206a010l_-2.1673_01yo0305_0.wav,subject155,0,-30,5,186,68,197,41,20,43
020a010x_2.0287_014o030y_-2.0287_20da0112_0.wav,subject126,-65,15,0,73,186,23,21,41,12
40ac0218_0.57659_207a0105_-0.57659_40fa0105_0.wav,subject155,0,25,-45,11,169,39,10,38,15
01jc0211_1.059_404a010q_-1.059_025c020v_0.wav,subject165,20,-15,30,231,73,101,49,21,26
409o0319_1.1289_01io030z_-1.1289_01po030w_0.wav,subject126,30,5,-30,96,152,-34,25,35,2
20bo010n_2.1625_40hc0212_-2.1625_20ko0107_0.wav,subject158,65,0,-20,62,-28,174,19,3,39
01qa010m_1.2279_01eo030p_-1.2279_40ao031e_0.wav,subject155,30,20,40,163,135,56,37,32,18
20mo010a_0.53883_01xo030m_-0.53883_20do0104_0.wav,subject17,10,-10,65,-39,84,-23,1,23,4
20ra010k_0.53827_40po0316_-0.53827_01oc0210_0.wav,subject158,-25,10,-30,146,-17,62,34,5,19
208a010p_0.60691_02cc0204_-0.60691_01aa0108_0.wav,subject147,65,30,45,152,101,141,35,26,33
01vc020k_1.3559_01ya010f_-1.3559_20qc010m_0.wav,subject03,80,-15,-55,214,17,62,46,11,19
01la010q_1.2941_40gc020c_-1.2941_011o031b_0.wav,subject126,20,10,-55,197,163,158,43,37,36
20oa010c_1.064_40io031b_-1.064_20va010k_0.wav,subject40,-30,0,-15,163,214,11,37,46,10
01da010u_0.95488_01sc020q_-0.95488_40ac021b_0.wav,subject147,-35,40,-30,163,90,-28,37,24,3
40pc0209_0.65009_01ia010q_-0.65009_011c021e_0.wav,subject03,20,5,80,84,135,17,23,32,11
01kc0219_1.6955_01jo030y_-1.6955_209a010s_0.wav,subject40,-80,10,-55,-17,0,169,5,8,38
204a010o_1.7389_40bc0214_-1.7389_40co0317_0.wav,subject12,30,10,65,0,107,174,8,27,39
01ao0305_1.79_01nc0213_-1.79_015o030k_0.wav,subject17,55,-5,-15,-28,11,208,3,10,45
01ua0101_0.99816_01to0307_-0.99816_01qc021d_0.wav,subject12,-80,-55,-65,68,101,84,20,26,23
403a0109_2.4214_027c0214_-2.4214_01ya0102_0.wav,subject12,-30,-15,40,-11,-34,39,6,2,15
20hc010m_1.7847_205c010c_-1.7847_021c0206_0.wav,subject40,-10,40,25,23,51,135,12,17,32
204a0114_0.42458_01yo0314_-0.42458_027c021h_0.wav,subject03,0,80,10,51,56,219,17,18,47
01uo030x_0.22607_20mo0106_-0.22607_01do030c_0.wav,subject158,-55,20,-35,45,219,56,16,47,18
20ec010c_1.0238_020c0208_-1.0238_20ja010p_0.wav,subject03,20,0,-55,-45,62,118,0,19,29
20ba010j_0.19084_40hc0206_-0.19084_020a010z_0.wav,subject03,5,-30,10,141,169,34,33,38,14
029a010l_0.85574_20ra010q_-0.85574_01lc020g_0.wav,subject147,-10,15,45,84,51,197,23,17,43
02ec020e_1.3827_20to010e_-1.3827_01fa0112_0.wav,subject03,-65,5,30,0,124,174,8,30,39
01uo030a_1.9659_40ha0103_-1.9659_022c020u_0.wav,subject40,-15,-45,-35,214,107,208,46,27,45
02ac020z_0.57558_20sa010a_-0.57558_015c021d_0.wav,subject12,-20,0,25,163,141,-39,37,33,1
029a010c_2.3313_015a010z_-2.3313_01uc020t_0.wav,subject12,20,80,-55,73,163,84,21,37,23
20tc010d_1.2457_20sc0101_-1.2457_02ao0307_0.wav,subject12,-30,80,-45,51,-23,231,17,4,49
01wc0202_0.39856_025a010w_-0.39856_20go010p_0.wav,subject03,40,45,20,135,96,197,32,25,43
20mo0102_1.7082_01tc0218_-1.7082_205a010g_0.wav,subject155,45,-10,-65,68,11,214,20,10,46
20co0108_1.1977_01qc020q_-1.1977_02do0314_0.wav,subject126,0,-80,65,208,169,62,45,38,19
01pc020y_0.71495_024c020t_-0.71495_409c021c_0.wav,subject158,10,0,-30,214,107,11,46,27,10
20do010r_0.071312_40ao0308_-0.071312_401c0214_0.wav,subject03,30,-20,-5,203,28,135,44,13,32
01ia010v_2.1661_02bo030p_-2.1661_01la010q_0.wav,subject03,80,-15,-30,79,180,28,22,40,13
019o030u_2.2076_017a010t_-2.2076_02cc020i_0.wav,subject40,-5,80,-55,79,208,-11,22,45,6
40dc020s_0.37593_40ca010q_-0.37593_01gc020g_0.wav,subject155,65,-5,-40,73,34,169,21,14,38
02ca010a_1.4234_40lo0303_-1.4234_40ma0101_0.wav,subject126,-40,10,40,-23,-6,0,4,7,8
40ga010i_1.8638_018c020l_-1.8638_405c020y_0.wav,subject03,-20,-30,55,90,-11,23,24,6,12
029c020w_0.038507_405o030s_-0.038507_40bc020n_0.wav,subject40,40,-80,0,-34,96,6,2,25,9
021o031a_0.066369_02cc020i_-0.066369_40lo0306_0.wav,subject126,-30,-10,-45,-39,180,174,1,40,39
01gc021c_1.8921_205a010q_-1.8921_40po030b_0.wav,subject126,-30,0,25,219,214,6,47,46,9
40po0305_1.6569_20pa010s_-1.6569_20oa0107_0.wav,subject12,10,-10,-20,124,169,79,30,38,22
02da010p_2.1385_404o030j_-2.1385_20va0113_0.wav,subject158,40,20,-55,-45,11,-23,0,10,4
02da0107_1.7455_40pa0103_-1.7455_023o030z_0.wav,subject17,-10,35,40,141,163,225,33,37,48
01pc020r_1.8543_40mo030z_-1.8543_40io030c_0.wav,subject158,10,15,30,28,-45,73,13,0,21
20ro0104_1.4596_01qc020b_-1.4596_20hc010n_0.wav,subject147,30,40,25,51,-17,219,17,5,47
20fc010h_1.9006_01ao030h_-1.9006_028a010t_0.wav,subject12,-30,30,80,118,68,51,29,20,17
40fo030d_0.81876_01wc020l_-0.81876_407o0303_0.wav,subject147,45,20,-5,203,6,158,44,9,36
40jo031a_0.28616_01za010r_-0.28616_40aa0110_0.wav,subject158,35,-45,-80,96,68,174,25,20,39
20qo010j_1.3352_01da010w_-1.3352_20rc010d_0.wav,subject03,-5,-65,10,28,62,118,13,19,29
40pc020c_1.6713_40gc0206_-1.6713_40fo030v_0.wav,subject40,25,55,-80,186,68,163,41,20,37
01qa0109_0.88291_20na0109_-0.88291_40ao030y_0.wav,subject158,35,25,-20,180,214,51,40,46,17
01ua0106_0.78675_01qa010t_-0.78675_20uc0101_0.wav,subject155,-20,65,-30,225,152,62,48,35,19
01lc020p_0.39374_021o0305_-0.39374_20ba010c_0.wav,subject126,-10,45,80,101,90,62,26,24,19
209c0109_1.2531_011o030k_-1.2531_01pc020w_0.wav,subject155,15,20,45,135,174,90,32,39,24
40co030w_0.35299_02ca0102_-0.35299_20da010t_0.wav,subject03,-10,-40,10,146,141,152,34,33,35
207c010j_0.23323_40fa0113_-0.23323_20pc010l_0.wav,subject126,-35,30,-5,-45,34,158,0,14,36
40ea010j_1.1366_20ta010q_-1.1366_409c0203_0.wav,subject165,65,20,-45,-6,141,169,7,33,38
01co0313_0.78426_40ca010x_-0.78426_208o0109_0.wav,subject17,40,-5,20,-6,124,-34,7,30,2
20pa010k_1.2615_20la010g_-1.2615_20sa010z_0.wav,subject155,-40,40,25,163,51,141,37,17,33
20ha010i_1.3505_401a010g_-1.3505_20ia010g_0.wav,subject158,55,-55,0,-28,203,163,3,44,37
018o030b_2.0687_40nc020b_-2.0687_01va010c_0.wav,subject12,-45,20,40,-45,174,225,0,39,48
02eo030h_0.54233_023a010i_-0.54233_20fa010h_0.wav,subject158,0,80,-80,68,-23,169,20,4,38
017o030i_2.2423_40io030c_-2.2423_20ca010n_0.wav,subject155,15,-15,-40,51,231,186,17,49,41
20ma0110_0.36695_018a010g_-0.36695_40cc020l_0.wav,subject03,55,45,-65,23,-23,107,12,4,27
40ko0318_2.3599_408o031c_-2.3599_20ia010r_0.wav,subject126,-20,-30,-55,-28,141,73,3,33,21
407o0314_0.41988_20tc010f_-0.41988_01uo0304_0.wav,subject17,-30,45,10,124,101,-28,30,26,3
401c0202_1.7676_20ec010i_-1.7676_027o030r_0.wav,subject17,-20,-30,65,101,135,169,26,32,38
016o030n_1.753_20fc0106_-1.753_01bc0217_0.wav,subject126,65,0,-55,-11,208,96,6,45,25
20gc010l_1.789_20hc010m_-1.789_40gc020j_0.wav,subject155,10,-55,-40,51,135,191,17,32,42
40fa010r_1.6516_20ta010o_-1.6516_20va010e_0.wav,subject12,-5,-20,-45,141,113,124,33,28,30
40no0309_2.2776_20ta0107_-2.2776_015a0101_0.wav,subject147,-5,80,25,169,124,152,38,30,35
01ga010c_0.98542_01da010v_-0.98542_209a010t_0.wav,subject12,10,35,30,34,-39,231,14,1,49
409a010x_0.31701_20nc0105_-0.31701_01la010d_0.wav,subject155,55,30,40,56,-45,96,18,0,25
40ia010p_1.9092_20va0109_-1.9092_01ka010l_0.wav,subject155,-25,-10,45,-17,73,113,5,21,28
024c020m_0.93126_01lo030h_-0.93126_012a0114_0.wav,subject155,45,25,-35,90,-23,11,24,4,10
01ao030x_0.70924_204a010q_-0.70924_014o030w_0.wav,subject17,45,35,25,51,208,28,17,45,13
01la010x_1.5544_40oa010w_-1.5544_01rc0213_0.wav,subject17,20,55,25,17,129,34,11,31,14
01qo030h_0.0075152_20pa0104_-0.0075152_01oo030m_0.wav,subject40,25,-10,0,-39,141,-11,1,33,6
017a010z_1.4411_206c010l_-1.4411_40ic0211_0.wav,subject40,25,-10,-25,214,135,-45,46,32,0
20qa010s_0.32402_20po010q_-0.32402_01do030n_0.wav,subject155,-20,55,-55,225,-23,-11,48,4,6
40ao030j_0.56858_02bc020u_-0.56858_01nc0201_0.wav,subject17,25,-30,20,129,186,28,31,41,13
20to010h_0.88907_40mo030k_-0.88907_20io010e_0.wav,subject155,-30,-55,-15,0,-39,180,8,1,40
01rc020j_2.2292_012c0207_-2.2292_20ua0107_0.wav,subject12,0,-65,10,79,101,118,22,26,29
01bo030w_0.66297_20la010q_-0.66297_01oc0207_0.wav,subject155,-35,-65,-55,23,158,56,12,36,18
208o010j_1.112_40hc020r_-1.112_01qc0204_0.wav,subject40,10,-35,40,174,118,169,39,29,38
20io010i_1.5477_20pa010j_-1.5477_405c020h_0.wav,subject158,15,-5,-25,186,-45,-39,41,0,1
408c021c_2.3563_406o030f_-2.3563_02ca010r_0.wav,subject17,0,45,35,203,219,158,44,47,36
206o010l_2.0167_015c0203_-2.0167_204o010q_0.wav,subject12,-20,-65,-45,113,-11,51,28,6,17
20jc0108_0.60837_01ga0106_-0.60837_40pc020u_0.wav,subject158,-65,15,80,186,11,96,41,10,25
029c0213_0.40235_027a010b_-0.40235_026c0203_0.wav,subject40,80,0,35,6,62,-23,9,19,4
20ec010i_1.5683_205c010f_-1.5683_405o0314_0.wav,subject158,-35,-5,5,-23,191,141,4,42,33
01zo030p_0.15273_011c020e_-0.15273_40da010a_0.wav,subject155,40,55,20,146,225,6,34,48,9
20ga010s_1.9241_01jc020a_-1.9241_20aa010b_0.wav,subject158,-45,10,30,0,203,141,8,44,33
02dc0211_1.453_406o0303_-1.453_01ra0110_0.wav,subject158,-15,0,-25,45,146,56,16,34,18
020a0111_1.8566_01uc020s_-1.8566_20sc0107_0.wav,subject03,-45,-5,-40,39,0,-6,15,8,7
20la0103_2.1817_01xo031f_-2.1817_40oa010k_0.wav,subject126,45,-80,-55,0,141,-39,8,33,1
40la0110_1.9365_20ra0102_-1.9365_01uo030a_0.wav,subject12,35,-55,30,107,197,17,27,43,11
014o030h_0.023522_01yc0219_-0.023522_01va010u_0.wav,subject155,-55,35,-5,135,68,-39,32,20,1
01ic0212_1.8847_20ao0102_-1.8847_204o010d_0.wav,subject126,15,55,35,158,28,45,36,13,16
40cc021b_0.79715_205o010a_-0.79715_01cc020f_0.wav,subject12,0,35,15,197,219,34,43,47,14
40dc020m_1.4347_01yo030d_-1.4347_01xc0203_0.wav,subject147,0,40,-80,118,169,214,29,38,46
406o030m_0.22587_20ta010k_-0.22587_204a0110_0.wav,subject158,-40,-5,-45,-28,180,152,3,40,35
20uc0105_0.088954_40fc020o_-0.088954_023a010q_0.wav,subject158,45,-65,0,158,186,135,36,41,32
01sc020s_2.224_404o0319_-2.224_01ac020t_0.wav,subject147,-35,15,-20,-23,11,118,4,10,29
20dc010d_1.8079_20qc0106_-1.8079_209a0112_0.wav,subject03,35,-15,65,-6,90,6,7,24,9
02eo0313_1.1303_40ha010i_-1.1303_40oc020n_0.wav,subject158,-20,-25,10,231,-34,6,49,2,9
206c0107_0.90745_40ma0109_-0.90745_01lc020x_0.wav,subject126,-40,-35,25,124,51,-34,30,17,2
40ma0106_0.92542_40nc020x_-0.92542_405a010m_0.wav,subject17,35,20,30,118,68,-39,29,20,1
02do030n_1.4021_02aa0106_-1.4021_01da010u_0.wav,subject158,-30,80,-65,6,17,231,9,11,49
20oc010k_2.4788_01wo030z_-2.4788_01yc021g_0.wav,subject03,30,15,55,225,-6,51,48,7,17
01lc020g_1.9445_20ho0104_-1.9445_204a010x_0.wav,subject12,35,-20,-25,124,169,45,30,38,16
027o0314_0.63871_206o010h_-0.63871_01fc020e_0.wav,subject158,5,-35,-20,219,62,174,47,19,39
40ic0205_2.2093_40hc0205_-2.2093_20tc010i_0.wav,subject155,15,-10,10,135,163,-39,32,37,1
20tc0108_0.98578_01qc0212_-0.98578_01eo030v_0.wav,subject40,45,-35,-20,-28,113,56,3,28,18
020a010q_1.9457_20to0103_-1.9457_01sc020n_0.wav,subject158,-80,30,-40,124,219,180,30,47,40
20do0104_1.1217_404c020y_-1.1217_408o0317_0.wav,subject126,-15,-80,-20,84,225,197,23,48,43
20go0104_2.4755_01rc0219_-2.4755_01uc0203_0.wav,subject147,55,-55,-5,113,84,191,28,23,42
40oc020q_0.48166_01lc020q_-0.48166_20qc010e_0.wav,subject12,25,5,40,152,68,51,35,20,17
40gc020d_1.2114_40ha010k_-1.2114_02aa0108_0.wav,subject155,25,-30,65,158,-11,152,36,6,35
014a010m_0.050298_01dc020h_-0.050298_40ga010k_0.wav,subject155,40,20,30,152,101,214,35,26,46
01xo0307_0.83159_40lc020a_-0.83159_40ko0302_0.wav,subject40,40,-35,0,-34,73,68,2,21,20
206a0103_0.76023_20ra010p_-0.76023_20pc0107_0.wav,subject147,-25,80,-10,180,101,225,40,26,48
01yo030u_0.65148_20na010r_-0.65148_204a010t_0.wav,subject12,-45,-55,-40,191,163,124,42,37,30
408c0208_1.6677_01jo030u_-1.6677_01ko030v_0.wav,subject147,40,-35,5,84,203,141,23,44,33
02bc0202_2.3871_405c020j_-2.3871_01sc0215_0.wav,subject165,-30,0,65,231,56,11,49,18,10
029o0303_0.92768_20pc010l_-0.92768_20fc0106_0.wav,subject158,25,45,65,231,73,135,49,21,32
208a010i_2.2786_40bc0215_-2.2786_011o0314_0.wav,subject03,-20,-25,10,141,197,-17,33,43,5
01aa010s_2.0632_20io010g_-2.0632_01cc021e_0.wav,subject12,-80,-45,-30,225,39,51,48,15,17
40jo031d_1.4331_20la010p_-1.4331_023c020w_0.wav,subject165,-15,35,-5,79,107,28,22,27,13
206c0104_0.95417_40eo0306_-0.95417_403a0109_0.wav,subject12,15,80,65,-6,225,90,7,48,24
01da010q_0.013672_408a010r_-0.013672_40do030q_0.wav,subject03,5,-10,55,141,34,90,33,14,24
01no0304_0.98653_40nc020m_-0.98653_403c021e_0.wav,subject158,-65,-35,30,-34,51,-17,2,17,5
011c0208_0.051268_20fc010c_-0.051268_024a010f_0.wav,subject147,25,0,30,28,141,158,13,33,36
40fc020f_2.1457_409o030z_-2.1457_01na010e_0.wav,subject03,40,-40,15,17,-34,23,11,2,12
011c020e_1.2161_01to031b_-1.2161_209a010u_0.wav,subject12,25,-55,-35,-11,6,-45,6,9,0
20ca0112_2.2763_013c020e_-2.2763_20fo0104_0.wav,subject165,65,-5,15,107,-6,-28,27,7,3
409c0210_1.7258_029c021d_-1.7258_017o0310_0.wav,subject17,65,45,-5,62,34,23,19,14,12
40kc021g_1.7623_40no0303_-1.7623_20qc010c_0.wav,subject03,15,5,-15,118,208,129,29,45,31
407a010y_2.2982_01cc020r_-2.2982_403a010k_0.wav,subject40,15,40,-65,214,208,-34,46,45,2
01so030g_0.12311_40da010r_-0.12311_01fo0315_0.wav,subject155,30,40,-65,23,68,113,12,20,28
20da010v_1.6011_40nc020z_-1.6011_406o030v_0.wav,subject165,-35,-55,-30,-23,17,231,4,11,49
015a0103_2.1322_20go0104_-2.1322_01oc0202_0.wav,subject17,0,20,-15,113,231,101,28,49,26
20fc010l_0.071545_01ac021a_-0.071545_40ic0205_0.wav,subject40,80,-10,-55,-28,152,56,3,35,18
01yo030j_0.98104_020o030p_-0.98104_20ba010w_0.wav,subject155,-80,65,-30,6,73,62,9,21,19
40gc020p_1.5101_40hc020r_-1.5101_20ao010k_0.wav,subject155,-15,-65,-30,135,-39,186,32,1,41
207a010e_1.4471_022c020q_-1.4471_20ao0106_0.wav,subject40,-10,-55,-40,68,113,96,20,28,25
20ga010l_1.2157_209c010l_-1.2157_40ko030t_0.wav,subject126,15,-30,55,0,191,-6,8,42,7
20ec010a_1.998_406o030k_-1.998_20kc010m_0.wav,subject12,-65,-35,80,152,-45,11,35,0,10
40hc020u_2.0683_011o0318_-2.0683_01fc020h_0.wav,subject40,-25,5,-20,-11,219,118,6,47,29
01qc020j_0.37154_405o030a_-0.37154_01jo0301_0.wav,subject12,-45,-65,15,174,203,118,39,44,29
01bo031d_1.2266_205a010f_-1.2266_01gc020o_0.wav,subject03,20,-55,5,203,152,23,44,35,12
407c0206_1.7491_40ic0211_-1.7491_01aa010j_0.wav,subject155,30,45,40,23,225,118,12,48,29
40aa010l_1.6746_20go0103_-1.6746_20ha010d_0.wav,subject12,45,-55,55,17,101,163,11,26,37
20ua0103_2.2827_204o010h_-2.2827_019o030z_0.wav,subject40,10,55,-30,68,219,79,20,47,22
20po0109_2.1128_20ea010t_-2.1128_406c020e_0.wav,subject165,10,-80,-40,118,101,219,29,26,47
20kc0106_0.88502_01cc0208_-0.88502_019o030j_0.wav,subject40,-10,-5,55,180,17,135,40,11,32
405a010n_2.0246_029a010l_-2.0246_20ea0112_0.wav,subject03,20,-5,0,129,28,-23,31,13,4
02cc020k_0.32174_20va0109_-0.32174_404o0319_0.wav,subject155,-30,-5,-35,73,197,191,21,43,42
404a0113_0.70596_204a0105_-0.70596_405c0203_0.wav,subject03,0,55,-65,11,135,-17,10,32,5
208a0112_0.68709_01zo0315_-0.68709_01dc020h_0.wav,subject126,-30,30,40,6,129,180,9,31,40
40eo030a_1.2682_029c0203_-1.2682_01co0313_0.wav,subject17,15,40,0,11,231,225,10,49,48
20ra010g_1.608_01no030b_-1.608_20fa010i_0.wav,subject17,5,10,30,-17,214,34,5,46,14
026c021f_1.9451_01ec0215_-1.9451_025c0217_0.wav,subject40,30,-55,15,129,186,124,31,41,30
02ea0107_0.92626_026c020q_-0.92626_015o030z_0.wav,subject126,-20,15,55,-23,39,203,4,15,44
40bc021g_1.6563_01zo030p_-1.6563_406c021f_0.wav,subject03,35,30,-80,-17,6,-6,5,9,7
40ho030a_0.64436_40fo0311_-0.64436_40ac0202_0.wav,subject155,-25,15,-40,79,84,11,22,23,10
408a010t_0.66191_01wo030w_-0.66191_01mo0302_0.wav,subject155,30,-10,-40,113,-17,34,28,5,14
20to010h_1.1532_01qa010m_-1.1532_40ia0106_0.wav,subject165,55,-45,0,186,197,62,41,43,19
01eo0303_1.3297_404o0303_-1.3297_01cc0202_0.wav,subject40,-40,-5,5,186,-23,-6,41,4,7
20ea010b_2.2338_01xo030d_-2.2338_01jc021e_0.wav,subject03,40,-10,55,118,191,6,29,42,9
40bc0214_0.024818_20kc0108_-0.024818_01oa0113_0.wav,subject03,10,55,-65,-23,17,96,4,11,25
019o030r_2.3992_020c020g_-2.3992_40ao0308_0.wav,subject155,-80,35,-10,-28,96,6,3,25,9
020o0307_1.6503_01da010p_-1.6503_40fa010q_0.wav,subject03,5,35,40,101,84,124,26,23,30
01pc020p_1.7234_404a010d_-1.7234_20na010q_0.wav,subject12,-5,-10,25,203,186,197,44,41,43
019c0204_1.8126_20ua0110_-1.8126_025o030j_0.wav,subject12,-5,35,0,-28,45,96,3,16,25
405o030s_1.7632_20tc010o_-1.7632_207o010q_0.wav,subject12,65,-45,-35,152,141,219,35,33,47
40jc020x_2.269_404c0214_-2.269_01pc020n_0.wav,subject40,-5,30,25,-28,169,-23,3,38,4
025a010h_1.849_01bo031d_-1.849_013o030q_0.wav,subject12,30,-80,-30,174,23,68,39,12,20
208o010j_2.2356_016c021b_-2.2356_20io010j_0.wav,subject158,5,35,-55,197,113,84,43,28,23
40ka0101_1.1922_029a010b_-1.1922_20to0102_0.wav,subject40,0,-5,-65,34,113,174,14,28,39
20aa010o_1.8993_405c021f_-1.8993_026c020g_0.wav,subject126,10,-10,30,11,186,6,10,41,9
01gc020h_2.0594_01zo030w_-2.0594_20pa0113_0.wav,subject165,80,25,-40,73,45,34,21,16,14
01gc020g_2.1193_024o0312_-2.1193_01ao030j_0.wav,subject40,-65,20,80,186,152,68,41,35,20
20cc0102_2.1146_409a010e_-2.1146_012a010a_0.wav,subject165,-45,0,35,135,158,186,32,36,41
40do0318_1.6072_20la0113_-1.6072_013o0304_0.wav,subject03,10,-40,5,90,163,203,24,37,44
20ua010j_0.51729_20fo010l_-0.51729_01co0302_0.wav,subject147,-65,35,40,191,-34,45,42,2,16
02ao030u_1.419_40no030a_-1.419_02cc020q_0.wav,subject12,-45,65,30,-17,-34,180,5,2,40
20lc0101_0.99485_40eo030j_-0.99485_018o030n_0.wav,subject03,30,-35,40,191,225,-6,42,48,7
027c0215_0.30346_20ua010o_-0.30346_01qc020j_0.wav,subject165,-25,-10,5,141,135,101,33,32,26
20ua0109_0.055614_01na0103_-0.055614_20bo0109_0.wav,subject126,-40,55,80,62,-17,39,19,5,15
409o030m_0.12231_40gc020f_-0.12231_016c020y_0.wav,subject12,-25,-65,65,101,17,-11,26,11,6
01ic0214_1.1578_406c0203_-1.1578_20ua0101_0.wav,subject17,5,65,20,-34,129,90,2,31,24
20ha010u_1.5952_20do0108_-1.5952_028a0112_0.wav,subject12,55,-65,-80,158,-34,141,36,2,33
404o0314_1.4859_020a010w_-1.4859_026a010k_0.wav,subject03,-40,-5,-20,197,141,101,43,33,26
40mo0318_2.0523_029o030g_-2.0523_02ec020q_0.wav,subject03,-40,20,35,118,180,135,29,40,32
01io0318_0.62512_40ga0110_-0.62512_01eo0319_0.wav,subject12,-40,-30,15,-39,203,214,1,44,46
022c020o_0.47648_20ba0111_-0.47648_01eo0318_0.wav,subject126,-55,-30,15,208,231,214,45,49,46
01go030a_0.86718_016c0204_-0.86718_20pa010l_0.wav,subject158,20,-35,-5,135,124,56,32,30,18
029c020u_0.76373_20go0109_-0.76373_20fc010i_0.wav,subject158,5,25,-25,124,6,129,30,9,31
02cc020i_1.3769_40no031c_-1.3769_408c0217_0.wav,subject40,0,-5,-80,180,11,191,40,10,42
02ea010m_0.092915_013c020k_-0.092915_014o030z_0.wav,subject158,-55,20,-40,0,-17,-39,8,5,1
40mo030a_0.073689_01go030c_-0.073689_40po030c_0.wav,subject155,-5,5,10,186,107,11,41,27,10
01ra010f_0.62634_02ac020n_-0.62634_027a0106_0.wav,subject155,30,-45,-40,163,79,219,37,22,47
01ac0204_1.3977_01nc020k_-1.3977_01eo0301_0.wav,subject12,-25,-5,-10,197,73,84,43,21,23
40ko030c_0.46177_016c020y_-0.46177_02bc0205_0.wav,subject158,80,-35,0,84,23,118,23,12,29
20qo010h_2.4477_40go030u_-2.4477_401a010i_0.wav,subject158,20,-20,-65,214,203,208,46,44,45
209o0101_0.5194_012a010j_-0.5194_01oc020k_0.wav,subject12,55,40,-5,231,135,158,49,32,36
206o010a_0.14657_01sa010z_-0.14657_401a0101_0.wav,subject165,-55,-65,-25,17,23,203,11,12,44
20aa010f_1.311_02co030j_-1.311_20fa010b_0.wav,subject03,40,45,-55,56,0,34,18,8,14
017c020t_2.4124_028o0310_-2.4124_20lc0102_0.wav,subject155,5,-45,-65,214,-11,225,46,6,48
20go010p_0.85541_409a010j_-0.85541_01qa0103_0.wav,subject12,80,35,20,-45,45,84,0,16,23
20do010r_0.025054_01ia010t_-0.025054_40ca010g_0.wav,subject03,-40,65,-30,124,79,219,30,22,47
01to0309_1.5344_01uo031b_-1.5344_20ka0112_0.wav,subject155,-10,25,-40,146,118,163,34,29,37
01cc020i_1.7982_40mc0212_-1.7982_40ic020n_0.wav,subject12,-25,-45,35,96,11,101,25,10,26
014a0105_0.51371_207a010a_-0.51371_022o030a_0.wav,subject165,-30,-20,-5,23,186,169,12,41,38
014c0204_1.9479_029a010v_-1.9479_01ta010i_0.wav,subject126,-55,-35,-5,90,208,73,24,45,21
40po030a_0.45335_40fc020h_-0.45335_02co0314_0.wav,subject158,55,-15,-45,141,129,-11,33,31,6
012a010t_1.9647_013a0101_-1.9647_025c021c_0.wav,subject12,-80,20,25,-28,124,225,3,30,48
20aa0111_0.49449_028c0202_-0.49449_40fc020t_0.wav,subject17,-20,45,25,0,158,-23,8,36,4
40na010v_2.0842_01to0313_-2.0842_02ao0313_0.wav,subject17,5,-5,-40,135,-23,146,32,4,34
021a0107_0.70193_02aa0106_-0.70193_20ba010j_0.wav,subject155,0,15,65,-45,6,0,0,9,8
02ac0211_0.47872_20aa0113_-0.47872_01io030v_0.wav,subject17,-55,-20,5,169,129,96,38,31,25
404o0303_1.0687_01co030a_-1.0687_20tc010i_0.wav,subject158,-20,80,-15,146,-39,152,34,1,35
01go030s_1.2744_20aa0112_-1.2744_204o010h_0.wav,subject155,65,-65,80,45,118,73,16,29,21
40ko030w_0.55082_016a0102_-0.55082_013o0313_0.wav,subject165,-20,30,35,56,-11,203,18,6,44
01lc020n_0.66012_20pa0102_-0.66012_408a0109_0.wav,subject12,-15,10,45,101,-11,225,26,6,48
40do031d_1.4433_016o030c_-1.4433_40gc0201_0.wav,subject17,-80,-25,-30,-34,141,62,2,33,19
021c020v_1.5193_40ka010d_-1.5193_01ea010o_0.wav,subject03,40,-65,-5,0,141,180,8,33,40
01ya010j_0.26642_406c020j_-0.26642_408a0109_0.wav,subject12,-10,30,45,-6,107,-23,7,27,4
019c020f_1.285_20va010s_-1.285_20bo0109_0.wav,subject126,55,30,-10,203,146,34,44,34,14
20mo0107_0.71225_205o0104_-0.71225_40no030a_0.wav,subject17,-15,35,10,23,45,158,12,16,36
02ac020s_1.8082_021o031e_-1.8082_01vo0301_0.wav,subject17,-20,0,15,129,39,141,31,15,33
20ko0105_1.0638_01ca010i_-1.0638_40pc020h_0.wav,subject158,-40,45,-20,163,34,-34,37,14,2
01na0112_0.4713_405o030e_-0.4713_01ao0309_0.wav,subject165,-25,-10,-35,219,-34,124,47,2,30
40bo0313_2.326_01ra010o_-2.326_20ga010s_0.wav,subject147,80,25,0,-45,68,208,0,20,45
014a0101_1.5097_01cc0202_-1.5097_01lc020g_0.wav,subject155,45,-25,20,107,-28,-34,27,3,2
20ga010g_1.3471_018a0103_-1.3471_01ro030t_0.wav,subject158,25,65,-65,180,191,135,40,42,32
40da010a_2.3109_02ca010u_-2.3109_02aa010r_0.wav,subject12,-30,-15,20,56,11,90,18,10,24
01zc0212_1.6633_40mc020i_-1.6633_017o030w_0.wav,subject126,-20,-30,5,169,-34,23,38,2,12
