utterance_id,subject,azimuth1,azimuth2,azimuth3,elevation1,elevation2,elevation3,elevation_index1,elevation_index2,elevation_index3
440c0211_0.88699_441o030s_-0.88699_443o030b_0.wav,subject134,-5,-80,-30,118,56,51,29,18,17
420o030y_0.54918_440c020z_-0.54918_443o030y_0.wav,subject51,80,-25,5,17,6,118,11,9,29
22ho0112_0.69435_443c020o_-0.69435_420o030j_0.wav,subject33,-5,-20,-55,51,90,124,17,24,30
421o030u_0.15153_050a0512_-0.15153_442o030w_0.wav,subject51,25,10,-35,-45,90,129,0,24,31
420a0103_1.5968_445o030s_-1.5968_22ga010d_0.wav,subject61,-45,-65,10,113,0,23,28,8,12
050o0209_0.65607_447o0307_-0.65607_22hc010v_0.wav,subject18,-80,30,-65,-11,113,39,6,28,15
442o030f_0.19961_445c020r_-0.19961_444o0302_0.wav,subject21,30,-30,5,186,-34,129,41,2,31
421a010p_2.0018_443o030w_-2.0018_051a050h_0.wav,subject124,-45,-25,-55,90,141,96,24,33,25
22gc0111_0.82629_422o0309_-0.82629_440c0209_0.wav,subject124,65,10,45,6,11,0,9,10,8
052o020m_1.6378_22hc010c_-1.6378_445o030f_0.wav,subject148,30,0,35,135,45,34,32,16,14
420a0113_0.64287_442c020h_-0.64287_051o0208_0.wav,subject148,40,-15,-65,68,174,34,20,39,14
052a050p_0.10826_446o030t_-0.10826_440c020y_0.wav,subject133,-30,-25,25,101,51,169,26,17,38
441c020t_0.73663_422o030o_-0.73663_442o0312_0.wav,subject33,-65,55,35,197,186,11,43,41,10
053c0107_0.624_423c020d_-0.624_051c010t_0.wav,subject51,-15,20,-40,45,197,-28,16,43,3
423a0102_2.366_422o030j_-2.366_420c020r_0.wav,subject33,15,-20,0,-28,135,51,3,32,17
442c0204_0.20077_443o030t_-0.20077_446o030m_0.wav,subject133,55,35,-5,174,135,23,39,32,12
442c0206_0.063259_053c0109_-0.063259_446c020q_0.wav,subject148,15,10,55,-6,68,-45,7,20,0
050a050f_1.2678_446o0305_-1.2678_22ha010i_0.wav,subject33,-45,10,15,68,6,56,20,9,18
440c020f_0.30253_051a050w_-0.30253_443c020s_0.wav,subject33,65,-10,-35,34,90,124,14,24,30
053a050g_2.1007_440o030q_-2.1007_447c020q_0.wav,subject124,40,20,-45,203,208,51,44,45,17
446o0310_1.8739_440o030e_-1.8739_053c010f_0.wav,subject61,-20,-35,-65,219,225,113,47,48,28
445c0211_1.5173_421c020z_-1.5173_440o030k_0.wav,subject61,5,65,15,-23,90,-45,4,24,0
053o020v_0.4887_22gc010t_-0.4887_445c0214_0.wav,subject51,-5,-15,20,129,-39,-11,31,1,6
441o030r_0.85919_420o0307_-0.85919_447o030d_0.wav,subject124,-5,55,15,158,51,-45,36,17,0
445c0206_2.4435_423o0303_-2.4435_447c0202_0.wav,subject148,10,55,-35,158,146,129,36,34,31
052c010y_1.1839_22go010o_-1.1839_441o030o_0.wav,subject18,-25,-35,-15,107,11,191,27,10,42
22ho010p_1.555_447c020x_-1.555_050c010g_0.wav,subject148,55,80,45,219,-23,135,47,4,32
050o020g_1.8515_22ho0114_-1.8515_441c020b_0.wav,subject33,20,15,-25,-11,-6,231,6,7,49
052c010z_0.059777_445o030y_-0.059777_053o020z_0.wav,subject51,55,-65,25,113,51,96,28,17,25
440c0212_0.39107_050c0113_-0.39107_445o030q_0.wav,subject33,-10,-15,-25,191,56,34,42,18,14
441o0311_2.4317_447c0204_-2.4317_421a0107_0.wav,subject134,-35,-55,-15,-39,180,-6,1,40,7
444c020q_1.7409_053a050n_-1.7409_443c020g_0.wav,subject124,10,-20,-55,225,-6,214,48,7,46
050c010o_0.74355_440o0307_-0.74355_051o0210_0.wav,subject133,10,-80,-55,-6,79,203,7,22,44
051a050a_2.1034_442c0211_-2.1034_053c0103_0.wav,subject33,-15,-10,80,90,62,56,24,19,18
050a050o_1.5413_22ha010c_-1.5413_440c0202_0.wav,subject18,40,-80,0,191,79,-11,42,22,6
050a050d_0.53019_445o030x_-0.53019_443c020x_0.wav,subject33,-40,-5,15,-6,96,-39,7,25,1
423o030j_0.52139_445o0307_-0.52139_422a0113_0.wav,subject51,-55,55,0,-23,-39,135,4,1,32
051a0511_1.3988_423o030s_-1.3988_447c020i_0.wav,subject51,35,65,-15,146,124,129,34,30,31
445c0214_2.029_421a010r_-2.029_053o0210_0.wav,subject148,-80,20,-15,174,51,68,39,17,20
052c010u_0.72248_444c020c_-0.72248_051a050j_0.wav,subject148,5,-10,10,118,-28,79,29,3,22
444c020h_1.1222_050a050n_-1.1222_053c010u_0.wav,subject33,30,20,-40,45,-17,214,16,5,46
445o030f_1.1764_053a050w_-1.1764_22gc010q_0.wav,subject133,-55,25,35,-23,169,0,4,38,8
442c0215_0.35878_447c020g_-0.35878_052a050i_0.wav,subject33,-35,30,15,158,51,186,36,17,41
22ga010w_1.4369_444o030d_-1.4369_442o030s_0.wav,subject21,40,0,65,-39,225,-11,1,48,6
443c020x_0.18686_447c0205_-0.18686_22go010j_0.wav,subject124,5,35,-15,6,113,214,9,28,46
442c0214_1.3764_053a050w_-1.3764_22ha010g_0.wav,subject148,45,-35,-20,-6,101,79,7,26,22
443c020g_2.3951_053c0106_-2.3951_423a010e_0.wav,subject134,-5,-15,-20,96,158,141,25,36,33
445c020e_1.6587_420a010g_-1.6587_051o020f_0.wav,subject61,80,65,0,-6,113,124,7,28,30
051o0202_2.1189_447o0308_-2.1189_053o0207_0.wav,subject61,35,30,20,34,17,129,14,11,31
422a0110_1.1139_420c020n_-1.1139_052c0116_0.wav,subject134,55,40,-5,180,-6,11,40,7,10
422a0107_1.12_447c020y_-1.12_052c010g_0.wav,subject33,5,20,-10,203,118,214,44,29,46
051o0205_1.1742_446o030y_-1.1742_440c0202_0.wav,subject21,-35,-45,-25,90,180,163,24,40,37
447o030n_0.46139_420c020n_-0.46139_22hc010w_0.wav,subject18,25,-15,15,158,214,-39,36,46,1
421c020x_1.2584_420o0306_-1.2584_422a0105_0.wav,subject33,5,-45,0,203,-6,107,44,7,27
423c020p_0.18828_421c020g_-0.18828_420o030r_0.wav,subject134,-5,80,20,208,-39,84,45,1,23
444c0206_0.10359_443c0210_-0.10359_423a0109_0.wav,subject33,55,-55,-20,28,135,39,13,32,15
422a010e_2.0167_052c010e_-2.0167_446c0214_0.wav,subject134,-5,-15,30,214,107,-11,46,27,6
421o0307_0.29378_441o030b_-0.29378_050o020w_0.wav,subject133,65,20,55,146,39,135,34,15,32
441c020a_2.12_440o030n_-2.12_445c020s_0.wav,subject18,20,-45,-5,96,90,129,25,24,31
053c010n_1.2212_441o030i_-1.2212_444c020b_0.wav,subject148,-15,35,-30,129,23,11,31,12,10
445o030b_1.9167_050c010c_-1.9167_442o030s_0.wav,subject124,-55,10,55,152,135,51,35,32,17
442c0209_0.41112_440o030v_-0.41112_22ga010u_0.wav,subject18,15,10,-35,-34,79,225,2,22,48
22ho010y_0.28855_420a010q_-0.28855_444c0201_0.wav,subject33,55,0,-5,124,186,23,30,41,12
050c010p_0.69853_445o030d_-0.69853_052c0113_0.wav,subject21,-30,65,40,219,169,158,47,38,36
444c0208_1.6917_440o030t_-1.6917_051c010m_0.wav,subject124,5,-45,-80,84,231,146,23,49,34
420o0312_1.7551_052c010n_-1.7551_442o030k_0.wav,subject61,0,20,30,129,17,0,31,11,8
421a010x_2.1314_447o0302_-2.1314_445c020m_0.wav,subject18,80,65,-5,51,11,-39,17,10,1
22ha0106_1.0911_441c020d_-1.0911_420c020r_0.wav,subject33,80,-40,-25,0,-17,180,8,5,40
050c0107_1.5413_442c020s_-1.5413_22gc010z_0.wav,subject124,-15,-35,5,197,-39,219,43,1,47
051o020o_1.3704_445c020v_-1.3704_440o030p_0.wav,subject61,25,10,-30,152,-45,11,35,0,10
440c020d_2.0916_441o030u_-2.0916_443c0208_0.wav,subject21,55,-65,-40,-23,169,101,4,38,26
053a0501_1.5859_22go010l_-1.5859_423o030h_0.wav,subject124,25,35,65,-6,214,135,7,46,32
447c0210_2.0369_053c0103_-2.0369_440c0203_0.wav,subject33,55,-35,65,96,197,79,25,43,22
22gc010b_1.2822_420o030o_-1.2822_051a050z_0.wav,subject51,-35,-65,-15,225,208,-23,48,45,4
052c0105_1.6869_440o030l_-1.6869_443c020x_0.wav,subject133,-20,25,35,101,191,0,26,42,8
053c010f_1.9149_421c020l_-1.9149_442c020d_0.wav,subject133,45,5,30,96,163,68,25,37,20
22ho010h_0.53303_22ga010h_-0.53303_051a050b_0.wav,subject33,-35,-65,80,180,56,107,40,18,27
445o030u_0.39039_22hc010r_-0.39039_050c010q_0.wav,subject33,45,15,-45,23,129,11,12,31,10
051o0203_1.441_053o020a_-1.441_420a010h_0.wav,subject51,40,-30,0,118,135,191,29,32,42
423c020t_1.2176_443o030n_-1.2176_446c0204_0.wav,subject124,45,-55,35,39,45,23,15,16,12
441o030r_1.1725_420a010q_-1.1725_422a010g_0.wav,subject124,30,80,-35,17,-17,113,11,5,28
422a010e_1.5143_445o0305_-1.5143_423o030b_0.wav,subject124,10,45,-5,174,180,79,39,40,22
053o020v_1.6415_22go0104_-1.6415_421c0213_0.wav,subject124,-40,-30,30,113,23,231,28,12,49
447c020g_2.1455_423a010j_-2.1455_22gc010d_0.wav,subject33,40,20,-5,197,113,214,43,28,46
442c0214_1.8358_443o030a_-1.8358_445o030c_0.wav,subject134,-65,-20,-15,-28,186,174,3,41,39
22ho0113_1.4783_446o030f_-1.4783_053a0510_0.wav,subject133,5,40,-10,62,-45,-6,19,0,7
446o0302_2.1822_050o020y_-2.1822_445o0303_0.wav,subject21,80,15,35,39,129,-17,15,31,5
420o0304_0.26936_443c020c_-0.26936_053a0503_0.wav,subject33,30,-15,-25,219,96,225,47,25,48
443c0214_1.4665_051o0207_-1.4665_423c020i_0.wav,subject134,55,-5,-65,158,-11,174,36,6,39
22go010m_0.39783_447c0209_-0.39783_420o030j_0.wav,subject33,65,-55,-20,124,-28,34,30,3,14
442c0211_0.86447_446c020m_-0.86447_051o0208_0.wav,subject148,-20,35,-10,101,174,56,26,39,18
441o030l_2.376_442c0201_-2.376_22ga0112_0.wav,subject124,20,-15,0,113,39,214,28,15,46
447c020p_2.389_052a050v_-2.389_422c0216_0.wav,subject21,-40,-15,15,169,225,-28,38,48,3
420c020n_1.7349_446o030h_-1.7349_052c010m_0.wav,subject134,40,5,-10,146,135,158,34,32,36
422a010l_1.6647_446o030o_-1.6647_22hc010s_0.wav,subject33,-35,-30,-55,-17,-34,17,5,2,11
050c0109_2.2548_22hc010x_-2.2548_447c0204_0.wav,subject133,80,45,40,62,118,84,19,29,23
447o030f_0.069704_421c020n_-0.069704_052o020j_0.wav,subject18,20,40,-15,197,163,-45,43,37,0
052c0101_2.1453_440o030k_-2.1453_445o030p_0.wav,subject61,-65,-35,0,135,17,163,32,11,37
443c0204_1.4094_440o030a_-1.4094_421a010h_0.wav,subject33,45,55,65,169,73,-28,38,21,3
447c0208_0.93786_050a050p_-0.93786_444c0207_0.wav,subject61,45,30,-40,-11,107,158,6,27,36
440o0306_1.6001_050o020y_-1.6001_444c0209_0.wav,subject124,-35,65,-20,135,191,169,32,42,38
445c0206_0.046309_447c020f_-0.046309_22gc0111_0.wav,subject148,-35,-30,-40,214,56,180,46,18,40
447o030d_0.34574_051a050v_-0.34574_22ga010c_0.wav,subject18,-10,-45,-40,174,180,28,39,40,13
421c020q_0.090676_051o020v_-0.090676_445o0309_0.wav,subject133,-65,-30,-20,-17,11,-28,5,10,3
420o030l_0.18499_423o030y_-0.18499_445o0304_0.wav,subject133,-5,40,-40,191,163,214,42,37,46
442o030j_0.2106_440c0209_-0.2106_445c0208_0.wav,subject133,80,-5,-55,11,-39,62,10,1,19
445o030u_2.4036_444o0308_-2.4036_22ha0114_0.wav,subject134,-30,15,-35,113,-6,101,28,7,26
446c0202_0.47813_447c0204_-0.47813_22hc0103_0.wav,subject21,40,-20,-65,-45,124,186,0,30,41
445o030p_2.3236_443o030v_-2.3236_421c0213_0.wav,subject134,-65,40,-15,107,163,73,27,37,21
053c0113_0.60455_446o031a_-0.60455_22ha010d_0.wav,subject18,-65,-25,-55,96,51,-23,25,17,4
446o0304_0.18993_441o030a_-0.18993_053c0110_0.wav,subject51,30,65,-80,174,219,-6,39,47,7
421o0310_1.3551_051o020n_-1.3551_22ho010k_0.wav,subject21,30,35,-45,225,34,135,48,14,32
442o0310_0.061475_051a050h_-0.061475_445c020x_0.wav,subject33,-5,-45,35,231,34,180,49,14,40
051c010a_2.4241_423a0102_-2.4241_444o030h_0.wav,subject21,-25,-35,-80,84,186,-39,23,41,1
051o0212_2.0898_442c020c_-2.0898_053o020d_0.wav,subject124,-65,55,-40,6,0,-28,9,8,3
052c010t_0.071215_22ga0107_-0.071215_445c0209_0.wav,subject18,55,-10,-15,-28,118,51,3,29,17
423a010k_0.93511_053a0504_-0.93511_050o020j_0.wav,subject51,40,25,35,-11,-39,-45,6,1,0
420a010s_0.862_423c020f_-0.862_22ga010v_0.wav,subject61,-25,-80,-65,197,23,174,43,12,39
445c0209_0.10826_421o030x_-0.10826_22ga010k_0.wav,subject61,35,-55,65,-11,124,84,6,30,23
440c020x_0.29153_22ga0107_-0.29153_22ho010v_0.wav,subject134,-55,-5,40,39,-6,56,15,7,18
053c0107_1.7557_444c020a_-1.7557_420a010u_0.wav,subject51,-40,35,-80,96,39,11,25,15,10
421c020u_2.2412_440o030x_-2.2412_423o030g_0.wav,subject124,-55,55,-15,214,23,203,46,12,44
22gc0102_2.331_441o030p_-2.331_052c0103_0.wav,subject21,45,-5,25,23,191,113,12,42,28
420c020k_0.50031_447c0217_-0.50031_421o030y_0.wav,subject134,-40,-25,15,-39,28,-23,1,13,4
440c020a_0.69308_22go0110_-0.69308_446o030i_0.wav,subject18,-20,15,40,51,101,73,17,26,21
444c020z_0.88528_445o030c_-0.88528_440c020y_0.wav,subject33,-80,30,35,39,163,-11,15,37,6
444c020l_2.0263_446o030n_-2.0263_421c020j_0.wav,subject133,45,-45,-80,107,129,113,27,31,28
22ho010k_1.8481_445o0309_-1.8481_442o030x_0.wav,subject51,-20,0,-55,6,45,158,9,16,36
051a0509_0.86941_22ha010y_-0.86941_441o0306_0.wav,subject51,20,5,-80,-23,79,51,4,22,17
421o0303_0.58036_444o030u_-0.58036_051a050t_0.wav,subject133,65,-5,-30,208,0,141,45,8,33
442o030o_1.7601_051o020f_-1.7601_22ho010o_0.wav,subject33,-30,65,15,-45,56,-28,0,18,3
422a0114_0.96224_421o030t_-0.96224_423a010c_0.wav,subject33,-80,35,80,84,79,225,23,22,48
423c0211_1.4661_444o0314_-1.4661_053o020i_0.wav,subject21,20,45,55,56,231,39,18,49,15
446c0209_0.20819_22ha010o_-0.20819_442c020y_0.wav,subject148,-10,-15,35,174,23,152,39,12,35
423a010q_0.61796_050c0113_-0.61796_421c020t_0.wav,subject124,35,-80,-35,225,124,208,48,30,45
053c010x_0.99151_423a010w_-0.99151_442o0312_0.wav,subject148,65,-35,-15,113,-39,6,28,1,9
420c020d_0.60761_423c020d_-0.60761_053o0213_0.wav,subject18,55,5,-55,84,219,-28,23,47,3
442c020b_0.62832_22ho010i_-0.62832_420a010i_0.wav,subject61,45,-35,-45,96,219,-11,25,47,6
443o0302_1.7487_444o030w_-1.7487_053c0106_0.wav,subject148,10,35,-40,56,-17,6,18,5,9
423c0211_0.53654_441o0314_-0.53654_447o0309_0.wav,subject18,35,65,-35,23,84,17,12,23,11
420o0303_0.33397_051o020u_-0.33397_050a050t_0.wav,subject21,20,-80,65,135,39,96,32,15,25
22ho0114_0.2961_440c0203_-0.2961_446c0204_0.wav,subject21,-10,-25,-20,-45,124,197,0,30,43
420c0212_1.9504_445o0303_-1.9504_440c0207_0.wav,subject61,5,-40,-5,118,-11,6,29,6,9
444o030p_1.5745_442o030t_-1.5745_422a010l_0.wav,subject134,20,-45,55,-45,186,51,0,41,17
441o030q_0.51656_440o030f_-0.51656_442c020b_0.wav,subject134,-55,-25,55,-28,28,231,3,13,49
22hc010c_2.2496_051a050g_-2.2496_423o0311_0.wav,subject18,-35,80,-20,28,68,146,13,20,34
446o0310_2.4741_22ha0110_-2.4741_445c020t_0.wav,subject18,30,-20,65,169,0,28,38,8,13
22hc010x_1.6257_441o030f_-1.6257_420a010i_0.wav,subject134,-80,5,-35,39,174,-17,15,39,5
052a050q_0.042228_051c010h_-0.042228_443o030v_0.wav,subject51,-5,80,-40,129,56,-17,31,18,5
423c020z_1.3818_052c0114_-1.3818_440c020q_0.wav,subject124,-65,0,15,158,56,-23,36,18,4
051c010o_1.6695_423c020m_-1.6695_442o0301_0.wav,subject51,-30,55,10,186,197,56,41,43,18
053c010q_0.5639_443o0312_-0.5639_050o0204_0.wav,subject21,-45,-5,20,56,73,208,18,21,45
422a010o_0.33917_053c010o_-0.33917_051a050s_0.wav,subject51,-80,35,80,107,-28,39,27,3,15
052o020x_0.58399_442o030i_-0.58399_050c010b_0.wav,subject134,-40,40,-30,101,191,214,26,42,46
423o030l_1.7399_446o0301_-1.7399_050a050e_0.wav,subject18,30,-80,35,-45,-6,-23,0,7,4
441c020b_1.0667_442o030g_-1.0667_053c0103_0.wav,subject33,-15,-45,10,180,231,152,40,49,35
422o030y_1.1167_22ha0111_-1.1167_051o020w_0.wav,subject124,45,15,-15,23,118,180,12,29,40
440o0304_0.3872_445o030z_-0.3872_442o0308_0.wav,subject51,45,-10,25,124,146,158,30,34,36
22ha0103_0.50814_445c020s_-0.50814_440c020i_0.wav,subject133,0,80,15,96,163,-6,25,37,7
053a0513_0.29032_422c020f_-0.29032_445o030n_0.wav,subject148,20,-20,40,174,28,-6,39,13,7
421o030y_0.87769_052c010v_-0.87769_441o030i_0.wav,subject33,0,30,25,203,101,214,44,26,46
446o030n_2.2381_22go010z_-2.2381_447o030x_0.wav,subject51,15,10,5,-34,96,231,2,25,49
442o0311_1.3234_443c0202_-1.3234_22gc010d_0.wav,subject33,55,15,25,101,73,96,26,21,25
22ga010g_1.9077_051o020m_-1.9077_445c0211_0.wav,subject61,80,25,10,118,197,68,29,43,20
052a050c_2.0079_423o030b_-2.0079_422a010b_0.wav,subject148,45,25,80,208,90,186,45,24,41
447c0215_2.0865_441c020g_-2.0865_22gc010s_0.wav,subject134,40,15,55,28,152,-23,13,35,4
22hc0104_0.90674_444c0215_-0.90674_446c020j_0.wav,subject134,15,-65,30,141,152,225,33,35,48
053a050n_0.66504_442o0306_-0.66504_440o0308_0.wav,subject133,-40,20,-45,158,152,51,36,35,17
420c020c_0.89415_444o0310_-0.89415_441c0201_0.wav,subject33,-5,45,0,96,219,11,25,47,10
441o030s_1.6046_443o030m_-1.6046_052a050w_0.wav,subject33,15,20,-35,174,169,73,39,38,21
445c020e_1.7232_051o020m_-1.7232_444c020t_0.wav,subject148,-55,20,35,62,118,-34,19,29,2
050a050d_1.135_443c0201_-1.135_051a050t_0.wav,subject133,25,-10,-30,84,45,11,23,16,10
446o0312_0.82707_447o0301_-0.82707_051o020j_0.wav,subject148,-80,45,-45,113,90,51,28,24,17
445c020z_0.67998_442c020w_-0.67998_446o030q_0.wav,subject61,-25,25,40,39,84,124,15,23,30
051a050h_0.0087574_422o030l_-0.0087574_22hc010v_0.wav,subject134,30,-10,10,-45,-11,-28,0,6,3
447o030u_2.4709_420c0211_-2.4709_22ha010i_0.wav,subject61,-10,80,30,158,56,45,36,18,16
423a0107_1.9086_446o030s_-1.9086_421a010c_0.wav,subject18,40,-55,-35,107,17,219,27,11,47
440o0302_0.97225_22go010e_-0.97225_446c020r_0.wav,subject51,-5,-40,-80,197,214,124,43,46,30
421a010n_0.31307_050c010w_-0.31307_423c0213_0.wav,subject51,35,-35,-45,107,163,118,27,37,29
442o0313_1.8487_422c020f_-1.8487_053a050d_0.wav,subject21,-5,-65,80,79,141,174,22,33,39
441c020z_2.4348_445o030k_-2.4348_446o0301_0.wav,subject134,65,-40,40,-6,17,-17,7,11,5
422c020q_1.6136_053o020c_-1.6136_420a010x_0.wav,subject51,35,-20,-15,191,0,135,42,8,32
420o030j_0.40617_445o0304_-0.40617_423o0307_0.wav,subject124,-45,-65,65,23,169,6,12,38,9
051c010y_0.33617_420c0204_-0.33617_22ha010q_0.wav,subject148,-20,-25,45,107,169,79,27,38,22
420c020w_0.17991_052o020k_-0.17991_445c0201_0.wav,subject61,-65,-25,-30,-17,84,-39,5,23,1
443o030f_1.2439_447c0214_-1.2439_051a050e_0.wav,subject18,25,80,35,107,135,0,27,32,8
051a050r_0.41077_052a050y_-0.41077_442o030s_0.wav,subject124,0,10,25,-39,79,51,1,22,17
443o030p_2.0241_421o030i_-2.0241_22gc010n_0.wav,subject21,45,5,-45,203,28,23,44,13,12
052c010i_1.9444_423c020x_-1.9444_441c020u_0.wav,subject124,-55,15,80,197,0,73,43,8,21
051a0508_0.69859_442c020r_-0.69859_053a0513_0.wav,subject33,-65,65,55,180,-6,191,40,7,42
440c020j_0.81091_445o030e_-0.81091_420a0112_0.wav,subject124,65,-10,-40,-39,169,45,1,38,16
447o030u_0.29771_443c020f_-0.29771_053a0513_0.wav,subject51,30,5,-45,45,-39,135,16,1,32
052a0506_1.3103_420c020g_-1.3103_441o030z_0.wav,subject61,80,-45,-65,73,-11,96,21,6,25
421c0214_1.1495_446o030h_-1.1495_050o020x_0.wav,subject18,-10,-30,65,96,-23,28,25,4,13
052a050m_0.45632_444c020v_-0.45632_423c020f_0.wav,subject148,0,-80,-15,101,135,146,26,32,34
420c0201_0.92043_050c010x_-0.92043_423o030l_0.wav,subject134,5,30,-80,101,174,34,26,39,14
22ha010g_1.547_447c020j_-1.547_22gc0108_0.wav,subject33,80,-30,-25,174,180,-34,39,40,2
443o030i_1.5065_052a050i_-1.5065_051a050y_0.wav,subject51,20,-65,30,141,214,163,33,46,37
22hc010q_0.1609_053c0101_-0.1609_420c020i_0.wav,subject21,-20,80,25,6,163,17,9,37,11
050c010j_1.5857_051o0207_-1.5857_22ga010f_0.wav,subject21,-55,-20,30,118,45,-39,29,16,1
050o020a_2.1724_441o030p_-2.1724_442c0213_0.wav,subject133,-80,0,-65,174,225,135,39,48,32
22gc010e_0.23988_053o020a_-0.23988_422a0114_0.wav,subject134,-20,-35,-45,118,219,11,29,47,10
443o0301_0.89079_050o020b_-0.89079_22ha010k_0.wav,subject21,-15,-30,35,129,-11,68,31,6,20
440o030k_0.34998_22go010n_-0.34998_420c020v_0.wav,subject124,80,-25,-35,107,225,6,27,48,9
22gc010s_2.1908_050c0104_-2.1908_051c0105_0.wav,subject21,5,25,10,-28,68,39,3,20,15
22ho010e_2.2231_22go010e_-2.2231_422o030z_0.wav,subject33,25,-35,-15,11,90,-6,10,24,7
053c010w_0.064355_443c020h_-0.064355_421c020u_0.wav,subject51,-25,25,20,23,135,191,12,32,42
050o0202_0.81948_444c020h_-0.81948_445o030l_0.wav,subject18,80,-5,-15,191,163,79,42,37,22
050a050g_0.32677_443o030s_-0.32677_423c020t_0.wav,subject21,0,5,-80,191,129,169,42,31,38
22ha010v_2.4711_445c020a_-2.4711_440c020o_0.wav,subject124,-40,5,-5,208,101,-6,45,26,7
050a050r_0.22799_052c010p_-0.22799_447c0212_0.wav,subject148,-45,-80,-40,208,23,107,45,12,27
423c020a_2.4157_444c020m_-2.4157_446c0213_0.wav,subject61,45,25,-20,135,96,39,32,25,15
421c020j_0.13456_447o030d_-0.13456_444c0212_0.wav,subject133,-15,45,-65,141,163,-34,33,37,2
420c0207_0.55416_423o030v_-0.55416_052o020d_0.wav,subject148,-20,-30,55,90,-23,-11,24,4,6
422o030e_0.80469_447c020y_-0.80469_443o030z_0.wav,subject61,-30,-20,15,-17,231,56,5,49,18
420c0205_0.11432_050a050j_-0.11432_053c010x_0.wav,subject61,-45,55,-30,113,6,-34,28,9,2
445o0311_1.4216_050a050i_-1.4216_420c020g_0.wav,subject51,35,-15,-80,-28,203,-6,3,44,7
442c020j_0.93464_422c0213_-0.93464_050o0212_0.wav,subject21,-15,80,-25,124,84,180,30,23,40
22hc0103_2.3817_443o030a_-2.3817_447c020u_0.wav,subject33,20,80,40,84,-28,62,23,3,19
22ho0111_1.9226_445c020s_-1.9226_422a0108_0.wav,subject51,-40,0,10,90,113,231,24,28,49
445o0311_2.1238_423c020v_-2.1238_444o030l_0.wav,subject61,-20,5,-10,118,-45,62,29,0,19
445o030e_0.64528_423c0208_-0.64528_421a0108_0.wav,subject124,0,45,-65,-34,231,28,2,49,13
447c020l_1.9231_422a010p_-1.9231_442c0201_0.wav,subject134,15,25,-20,62,68,11,19,20,10
442c020p_1.0023_441o030n_-1.0023_444o030w_0.wav,subject51,-10,-65,-20,163,-17,51,37,5,17
22ha0109_1.6595_441o0306_-1.6595_446o030z_0.wav,subject18,-55,35,-10,45,191,56,16,42,18
440c0204_0.22415_421c020f_-0.22415_441o030u_0.wav,subject33,-65,-55,30,39,186,23,15,41,12
052o0201_0.36854_421o030d_-0.36854_441o030f_0.wav,subject33,-65,15,30,45,118,11,16,29,10
440o030o_0.96611_22hc010r_-0.96611_421c020w_0.wav,subject21,-10,-65,65,84,-6,-17,23,7,5
445o0303_0.16039_422c020e_-0.16039_444o030f_0.wav,subject51,10,-10,0,141,146,186,33,34,41
22go010j_1.6758_423o030d_-1.6758_445c020o_0.wav,subject33,30,-10,80,96,28,84,25,13,23
053o020x_0.33548_22hc010v_-0.33548_447c020d_0.wav,subject133,-35,55,10,-6,180,68,7,40,20
447c0204_0.36505_445c0208_-0.36505_423c020g_0.wav,subject21,-20,-40,-5,225,135,6,48,32,9
22hc010y_1.7779_053o0211_-1.7779_440o030y_0.wav,subject124,-40,20,15,34,11,79,14,10,22
442o030x_0.96731_440o0311_-0.96731_051o020z_0.wav,subject148,-35,0,30,23,68,197,12,20,43
052c0114_1.2487_050o0205_-1.2487_445o030l_0.wav,subject21,25,15,-45,203,45,23,44,16,12
22go010w_1.4769_053o020k_-1.4769_050a0501_0.wav,subject133,45,0,-20,-6,11,-23,7,10,4
22ga010g_0.68879_440c020s_-0.68879_446o030o_0.wav,subject18,0,45,40,6,107,225,9,27,48
446c0202_0.65519_443o0310_-0.65519_440c020n_0.wav,subject148,30,15,80,11,45,152,10,16,35
446o0319_0.34217_444o030x_-0.34217_421a0107_0.wav,subject51,-65,-25,40,84,11,101,23,10,26
444c0205_0.20231_445o030r_-0.20231_422o030c_0.wav,subject18,40,35,65,124,34,90,30,14,24
421c0208_0.6066_445c020r_-0.6066_444o0310_0.wav,subject124,-35,40,10,17,158,34,11,36,14
443c020y_2.1976_051o020y_-2.1976_050c0110_0.wav,subject148,5,35,-80,101,-17,107,26,5,27
447c0205_2.3693_446o030p_-2.3693_445c0211_0.wav,subject133,-25,-80,-45,124,11,208,30,10,45
444o030k_1.0707_447o0312_-1.0707_423c020o_0.wav,subject61,30,55,80,-39,79,225,1,22,48
440o030u_1.6546_445c020e_-1.6546_052o020y_0.wav,subject18,40,-80,-20,135,28,186,32,13,41
050c0105_1.8068_440o030g_-1.8068_442c0210_0.wav,subject134,-80,-30,80,113,169,-28,28,38,3
443o030p_0.24621_421a0105_-0.24621_446c0204_0.wav,subject51,45,0,40,118,62,-23,29,19,4
053a050m_1.7721_423o0308_-1.7721_052o020h_0.wav,subject148,20,35,-55,28,163,56,13,37,18
422o030t_0.75999_423c0209_-0.75999_053c0115_0.wav,subject124,-30,40,55,45,219,129,16,47,31
050o020u_2.249_441o0304_-2.249_22go010m_0.wav,subject124,-55,-45,65,34,180,17,14,40,11
444o0313_2.3445_442c020r_-2.3445_445c020a_0.wav,subject61,-30,30,-5,180,219,-34,40,47,2
447c0209_0.93876_442c0216_-0.93876_420c020g_0.wav,subject61,-55,35,20,129,186,-11,31,41,6
